0.2,-0.196,0.08551439
0.2,-0.192,0.082823769
0.2,-0.19,0.081477042
0.2,-0.178,0.073403303
0.2,-0.17,0.068057311
0.2,-0.162,0.062770468
0.2,-0.146,0.052472525
0.2,-0.138,0.047508381
0.2,-0.116,0.03470826
0.2,-0.108,0.030422863
0.2,-0.106,0.029386177
0.2,-0.092,0.022547429
0.2,-0.062,0.010653008
0.2,-0.046,0.006029117
0.2,-0.036,0.00379314
0.2,-0.034,0.003407939
0.2,-0.03,0.002700299
0.2,-0.026,0.002076898
0.2,0.008,0.000241407
0.2,0.034,0.00304363
0.2,0.04,0.004199141
0.2,0.042,0.004625844
0.2,0.062,0.010006456
0.2,0.072,0.013428942
0.2,0.074,0.014169503
0.2,0.08,0.016500065
0.2,0.086,0.018989835
0.2,0.102,0.026363645
0.2,0.11,0.030422863
0.2,0.118,0.03470826
0.2,0.168,0.065404927
0.2,0.192,0.081477042
0.2,0.194,0.082823769
0.2,0.196,0.084169694
0.2,0.21,0.093532695
0.2,0.268,0.128364325
0.2,0.272,0.130351437
0.2,0.274,0.13131743
0.2,0.288,0.137520733
0.2,0.29,0.138321427
0.2,0.294,0.139853948
0.2,0.302,0.142630213
0.2,0.314,0.146015491
0.2,0.318,0.146920877
0.2,0.352,0.149468463
0.2,0.36,0.148573658
0.2,0.37,0.146559899
0.2,0.388,0.140242987
0.2,0.39,0.139315127
0.2,0.408,0.128789692
0.2,0.424,0.115946563
0.2,0.452,0.084807495
0.2,0.47,0.058487904
0.2,0.474,0.051933033
0.2,0.482,0.038033484
0.2,0.492,0.019157
0.2,0.494,0.015179369
0.2,0.51,-0.019089157
0.2,0.532,-0.073284979
0.2,0.544,-0.106198905
0.2,0.546,-0.111904861
0.2,0.55,-0.123499641
0.2,0.556,-0.14133715
0.2,0.568,-0.178524348
0.2,0.594,-0.264942466
0.2,0.602,-0.292762744
0.2,0.636,-0.413837367
0.2,0.652,-0.470499007
0.2,0.664,-0.512021445
0.2,0.67,-0.532334824
0.2,0.674,-0.545681979
0.2,0.68,-0.565381137
0.2,0.682,-0.571856397
0.2,0.686,-0.584662746
0.2,0.698,-0.621849365
0.2,0.712,-0.662693623
0.2,0.72,-0.684723213
0.2,0.732,-0.715916715
0.2,0.74,-0.735464532
0.2,0.754,-0.767282163
0.2,0.766,-0.792183866
0.2,0.782,-0.822133357
0.2,0.796,-0.84547544
0.2,0.814,-0.871893324
0.2,0.822,-0.88244299
0.2,0.856,-0.920179601
0.2,0.858,-0.92207962
0.2,0.894,-0.951275622
0.2,0.92,-0.967416647
0.2,0.926,-0.970657491
0.2,0.95,-0.982071254
0.2,0.984,-0.994669472
0.2,0.996,-0.997981413
